f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,y
0.32422500370680185,0.6901550348690129,0.6861599502209019,0.11876774101663523,0.6817985384795016,0.2149240352167252,0.817214243176521,0.5706954149897028,0.8640982118217748,0.5736727565913694,1.0
0.8336178414828582,0.17707203287608864,0.3937021120797751,0.9001188390634534,0.8135179828677633,0.8721548707318537,0.222049578425203,0.21763967577822685,0.24576667978817346,0.3271069753071282,1.0
0.6386117161228253,0.9548168783839254,0.22439070752694112,0.6713430607689815,0.9878029581525946,0.04545822649857145,0.8873701158140268,0.08754445534399113,0.185943118075534,0.796006377334835,1.0
0.4040414605268755,0.2811050367730671,0.8122348458421904,0.23508799863115304,0.06523827392334325,0.8017800394311683,0.22171966346922678,0.1290366189963288,0.11000691634016324,0.31538752534258374,0.0
0.36341555849917506,0.07473334295658962,0.7220169011896759,0.8300266800853405,0.09400704986207609,0.3117126496264372,0.14984225657883998,0.38865357976718873,0.45097271132148076,0.7750170169064436,0.0
0.9360188834412458,0.35377051395935866,0.39828763589108496,0.9998694853184343,0.6395322141345237,0.8580141543658573,0.16382453423935928,0.785647553986794,0.7678677182262913,0.878425860410457,1.0
0.5097501467888398,0.5894597713435571,0.09027750596004602,0.3146480048273007,0.894183759082507,0.6476241376156366,0.1490148120670416,0.8433357781732317,0.2045813418172433,0.6107026395349454,0.0
0.8228300723341506,0.8135021334261573,0.34763108818144794,0.14303506140773936,0.09535874592097204,0.8953900664742365,0.8433770875293017,0.26571499046869984,0.8694776953549218,0.1551739195177304,0.0
0.9179505343697987,0.09659160119643795,0.7630339297407971,0.4666282097830192,0.3192707413858935,0.12407833089709086,0.4471251371504982,0.7427833548205915,0.5088293877981523,0.7701540395764512,1.0
0.7279504491434479,0.23156507235191848,0.45504532415532717,0.47654923978808494,0.5156664082032387,0.8609022011617512,0.27704842517287187,0.9394717815231632,0.15689765700525826,0.07150307586286864,0.0
0.6626076214232883,0.40162418451448123,0.7698606371959987,0.004309797990170172,0.36152344905229394,0.8876631415282041,0.7210026418688841,0.3390012723816652,0.3681540817611756,0.866571323903606,1.0
0.9797103633257922,0.9171900704482778,0.18716054172506658,0.08258322906580007,0.5495250235139154,0.35179596471278785,0.41930472140797004,0.7255397231952198,0.10291050567411553,0.9030965546659231,1.0
0.19069864149554738,0.4876349676137194,0.9532377297885414,0.2673585511764579,0.6847479131867085,0.77232649890088,0.9373971131356268,0.7311448551735327,0.9232273571338051,0.8055203673807343,1.0
0.9785992788042492,0.6150987526689178,0.5778953359205017,0.9486725578131682,0.6078481479493264,0.5371660831917995,0.850616711683955,0.04341572073055455,0.2424062057349088,0.1911320090634674,1.0
0.586626837920536,0.9552065916323843,0.48289189894299367,0.7167748606675083,0.5361169270414866,0.8416281403053184,0.8405872214937131,0.46275910263184084,0.7203600131910838,0.48856172657196506,1.0
0.9766486705001831,0.8967382994130302,0.4722155136777414,0.12040840748199733,0.042072793826560595,0.7065570799015883,0.11097800811685843,0.3282991681621388,0.12730073281112242,0.7530548847869807,0.0
0.44976430549763735,0.20741841772205616,0.01970869168302336,0.5181553463295364,0.7336115701572998,0.43543243485612626,0.5147249513973376,0.6875131235294637,0.880300391578231,0.009233904462449427,0.0
0.22738107851199185,0.03259879595502446,0.8089504372584346,0.3691470326998333,0.04263837456533204,0.8942826484188984,0.0163383771705643,0.6426328079519528,0.29773984039525925,0.8282277859019275,0.0
0.9257664899548572,0.33932635405331857,0.13586716807800392,0.4169309834205377,0.6994427192176317,0.6967435945234111,0.05508629857716829,0.7609596703657843,0.9027642241163208,0.2588410407802372,0.0
0.31280124736632386,0.30612307606245337,0.04380192832546692,0.17781246163362563,0.1953228901630386,0.9968408468498016,0.7345528306219467,0.9200500770390325,0.9393883310877034,0.3792230836494872,0.0
0.3639287890991727,0.4236079469641466,0.17408920258349747,0.47256166082527906,0.7024766714665377,0.5811874670145761,0.24176204071849017,0.5147884871402665,0.7794643782438211,0.015950701983978743,0.0
0.1034477814142204,0.1982568576107222,0.11930791716618294,0.24975592481117648,0.2959257097253467,0.3340634821214965,0.5887073636940272,0.7185292899076343,0.7615459986461777,0.8081045385902713,0.0
0.5017806130335066,0.06273873407394703,0.5619606964879219,0.4713009851648552,0.10019311041496093,0.038544144576410644,0.5632786216866613,0.5839326106266715,0.08568679677834257,0.6973691715078987,0.0
0.275618224747465,0.10610371355587545,0.66947386840577,0.053630450726346646,0.4983142684505667,0.5357955488384409,0.6314768869530648,0.019482977909521804,0.6517663466160147,0.8571606144439401,0.0
0.08942343199410752,0.33888428420971084,0.2201588782713485,0.30491217029310747,0.29735137371144393,0.8891469030864804,0.6361701065305132,0.09251352448677819,0.2931150597020711,0.6736766701656068,0.0
0.3697378623963099,0.5926268701273866,0.516552542025271,0.03577278500577896,0.2872472869301995,0.3466263596793925,0.18357870528884246,0.5212222590053951,0.6489550360767078,0.5407239451756668,0.0
0.4015904537702484,0.5975562727002365,0.18236832442324702,0.8468787827865727,0.5821323334174419,0.775095382531725,0.9116848137354779,0.4165675360338509,0.20104163049685442,0.21217414885365282,1.0
0.21248978864337165,0.6242050387127972,0.24098598587839903,0.1821063645514749,0.01779145418739536,0.4577840856646672,0.5941768927216274,0.8768233886897143,0.4966692606248969,0.4753931371478832,0.0
0.168113695590137,0.8906136319901945,0.21495990661462339,0.45665205556884547,0.023568484428862613,0.968092319879792,0.40649090766946105,0.24195093476535545,0.2672641684681224,0.9423431807449845,0.0
0.807028924757361,0.806541127292301,0.9016078818423121,0.6088962100030655,0.882135050019965,0.40021202044098947,0.21645908603407282,0.7942151057475408,0.9149260343699427,0.7471661463087923,1.0
0.8798542283430476,0.6719404914524835,0.0892516273344599,0.4539038859678237,0.4685863224281489,0.8760981413558994,0.6378901447045703,0.2314337958592928,0.6921357499579341,0.23915920402587298,0.0
0.39596746689244333,0.7650007354855748,0.6880737041897576,0.7114746058612019,0.10163489365400713,0.29488217598895816,0.8514088099995751,0.7880590677962026,0.9527322518409574,0.16794115712882396,1.0
0.2980074100013007,0.627024535212807,0.6987219424207416,0.29086530720384207,0.2883704444491585,0.3574194305722441,0.4081470435058058,0.06803646142124076,0.9828885756959749,0.7948829377972463,0.0
0.9082145678392509,0.5907928927891678,0.7722323741406637,0.9422498803583021,0.23362211992628168,0.23097221517202482,0.9948907111500336,0.5510580742108339,0.35153429172324957,0.8356296930381127,1.0
0.32118588882003796,0.28000483585001734,0.7947166491114552,0.2544865270871265,0.5057364951349085,0.9152662246731762,0.9747885300331696,0.9238916975300153,0.0728752571508785,0.06314059872592936,1.0
0.35461798082136864,0.4662219935543218,0.8465483902705692,0.8751997273941838,0.4067104514892742,0.07956616549365791,0.5913009752804588,0.7074008659760331,0.8865381077358657,0.023846461922523488,1.0
0.7093076471722831,0.18029570700152608,0.17501120488455724,0.9047185177110626,0.3668645211356232,0.8717018346605029,0.10017875700483181,0.03494847378006616,0.7980357734760186,0.9611450800847426,0.0
0.48640642080471197,0.5649821908599947,0.3054938753498323,0.1932622322088059,0.8235394832372626,0.5008529703418053,0.4865260682378353,0.39140131410235734,0.8459319482375115,0.4859263612419882,0.0
0.02588755641949858,0.5632750847596067,0.1291903245855578,0.6239656248053984,0.6236542008996591,0.5040345060124278,0.12218882214953775,0.7738293112459321,0.2996174696967895,0.8052707302168932,0.0
0.34360522908655255,0.35101661254317695,0.7552862498473872,0.19582728782957315,0.0008197210366779339,0.9982097594925731,0.6995239154507972,0.1486391609085952,0.5632279757258363,0.40989184890074426,0.0
0.7338283195855652,0.7686929520857824,0.3187578757457066,0.4071059045065196,0.1522593281286586,0.008515321504758644,0.706126778592709,0.8186592607270887,0.6151654236739671,0.05488529978894385,1.0
0.8495768821666003,0.5435235785568033,0.2956577529106913,0.061649720268364794,0.4449473201457884,0.5352576930261392,0.20916506761484566,0.16587678676306905,0.38056407887417876,0.863490526629308,0.0
0.010477703158888518,0.7885800134111913,0.8085630657064327,0.9565689358114599,0.13492395241227229,0.036553938026876454,0.29245396947736046,0.2782214049106323,0.770897128204834,0.26244950013123747,1.0
0.27076202559094087,0.5014574957460206,0.1848732268126393,0.7787574128314562,0.13756129319404853,0.5176190201298344,0.577982253033662,0.8432565087170208,0.30717441276805324,0.5354669925996314,1.0
0.5537687155537545,0.6481566104665243,0.08852373207637909,0.8802073246723889,0.27983131212536916,0.7519372078048969,0.422685645685983,0.9377432374877233,0.2514438314838544,0.11998257228040021,1.0
0.7146369227222855,0.7216944204373915,0.8388326488338128,0.3776728714767661,0.20373317483134679,0.435270727356423,0.577571303892976,0.6972047613924054,0.014549935399216452,0.937241005781297,1.0
0.24819181671613189,0.6648570790327449,0.46165611957445896,0.3980618687922133,0.8929986233559128,0.013182316897686452,0.5113198572747524,0.22300357103025292,0.4391466135378196,0.6912280163586333,0.0
0.1147587609748304,0.9875695338883665,0.8079200345613642,0.5567425770498284,0.5769634925742249,0.9167353027344319,0.6145880956528884,0.028195722693352576,0.2831870240343236,0.6300484349544607,0.0
0.5978017536272775,0.043985543910229796,0.6042903417265305,0.7239677601484088,0.01182348305012848,0.8447776016171017,0.28910455270563507,0.42546270171936285,0.6194848805262531,0.46042645218332146,0.0
0.8303606910362341,0.7771017349221329,0.8889694263833838,0.9711048195364745,0.8147907487592992,0.6384989596320615,0.07295556448251583,0.787813127980063,0.024315327042078616,0.22898507288110792,1.0
0.04301312142906688,0.7452535534956761,0.5677215571316164,0.04482648716390114,0.3425569530272302,0.27054448918717544,0.7596845451775376,0.7520611668220107,0.03910286923598183,0.7781631121937782,0.0
0.22399307830390902,0.9385139712958138,0.9976186086753581,0.813693820304303,0.28190198506509834,0.6312231951096954,0.10588917799027286,0.9261221625095076,0.9783342340679781,0.060575116713253996,1.0
0.23353049039690676,0.4924277048454738,0.11229441929917927,0.7816639474107009,0.877247410351788,0.6992845335275684,0.4958853288969074,0.5604873900128947,0.31136517737566194,0.07959948265423089,0.0
0.07364224433139777,0.09279331337991736,0.12660221210559708,0.30787637160644876,0.680061774703903,0.6062326235310423,0.9189792381982435,0.5178774910110597,0.1097900359774655,0.09341416914008771,0.0
0.02204166160236376,0.7373048573375188,0.7429640924714277,0.5041929840983476,0.6141859631544687,0.9728770626883745,0.5440933674312044,0.9137096728657195,0.6584534024296871,0.6448344524627232,1.0
0.9899808454394086,0.03772755554061202,0.22547582120076737,0.6373205668109754,0.7009630089993631,0.6884238466902961,0.9172528518611286,0.9884124704590218,0.2760673041710645,0.4681466393828373,1.0
0.32417336659617957,0.7033205682550381,0.6909794393453271,0.6598054084292709,0.7515178518478944,0.7611544370428883,0.8223976026867638,0.7536490081430399,0.9757974251997408,0.8308620191512951,1.0
0.9480320256582205,0.23356912329757717,0.9348424311215029,0.889858597219865,0.42113939620151386,0.30426222789304336,0.3507209071476344,0.7162069972335272,0.26366163698526457,0.2718793127992447,1.0
0.650567156062025,0.3283527613506254,0.3003484247147482,0.6481457683684088,0.4653271211731649,0.5513358134877224,0.8770470422027515,0.7033927913954405,0.5136854458832004,0.20070153665905643,1.0
0.42887304939143367,0.3412223782953029,0.8707337893155229,0.05763634740382606,0.2378167102013029,0.14779896225162314,0.38474463583860863,0.8134599272091653,0.4565016997591633,0.5339938918192606,0.0
0.2884964476076177,0.13289834844666581,0.5298675770725946,0.3358377425249822,0.9117827709858589,0.07896615162832765,0.9096348474760299,0.4039316152693194,0.48631929105957206,0.7481290683368991,1.0
0.3880620235936484,0.6021570258150563,0.02819049017652253,0.8906995295634749,0.7392011390348501,0.00990650286116379,0.7838826908712787,0.26413169608421727,0.5503433808313433,0.1975452901418322,1.0
0.01456146856893703,0.5545808692687377,0.9756353934337064,0.4403693885108496,0.6075795796693445,0.3430162506199076,0.45229393812876006,0.053217375639992515,0.2751085796581686,0.1614318759423421,0.0
0.2380488639597581,0.4054531380462091,0.40774105585202713,0.5165118423146938,0.2528366295952559,0.20074138069768988,0.3918936230109721,0.8506416684720391,0.48023239935090456,0.7694936842316505,0.0
0.37355120022244415,0.15140693734472943,0.7311460121487224,0.5948431894043458,0.29612841840615844,0.8862673849290353,0.38050791930698513,0.29982723490186025,0.7799013739620364,0.8939545506628076,0.0
0.23242965123353232,0.7545551269741336,0.029864201370758847,0.6946746443231536,0.2981789114869491,0.04821470925473825,0.5409688517884228,0.2610300856636272,0.19043893969359804,0.5279583944799472,0.0
0.14972017249096814,0.3093218689838062,0.31554653046522196,0.35229345149063596,0.6198927930589868,0.6154903240914555,0.6100126915522838,0.935368559667189,0.9283948435311388,0.04053166722106827,0.0
0.8520750701835306,0.873097239812426,0.9544205794143961,0.07818196896126817,0.578808097924273,0.027918807602171247,0.6049397372422282,0.2961941975674953,0.1554251118072998,0.3593363278647774,1.0
0.81019935237995,0.09860897421614156,0.2243950598798622,0.425867330341844,0.1296793095068668,0.853910832453852,0.6900481811435963,0.27884103007997474,0.8392676379374562,0.6800309460302308,0.0
0.255779447630359,0.21442449013889797,0.5739705599337629,0.9112002636761556,0.7346247089116716,0.5902665847843912,0.33216619182940055,0.30729836869641347,0.3627309973332441,0.2684638851184473,0.0
0.20658563877699887,0.280296381524868,0.4815357728695182,0.16316473107342178,0.3249430622084535,0.07137356251371751,0.6258114672909265,0.21787466755349028,0.45885370298083716,0.8585984823863665,0.0
0.5381044140635574,0.02090225498598508,0.7293187085335409,0.9765919657166746,0.004266927866069081,0.7155381312858891,0.7470530246057573,0.2313381777358653,0.1950369668080102,0.5012439997770989,1.0
0.5591385598357264,0.6138190218343706,0.4452142109966739,0.04109774748990047,0.9482743931082611,0.6585294684134148,0.5455139150267122,0.8081594283320623,0.009607144337501872,0.8639862928792055,0.0
0.7189419435419646,0.23531337627212123,0.034224035863332114,0.9486784091581456,0.3817587923959921,0.03481172298516799,0.3949872709302211,0.2605640816564547,0.11366769759475492,0.5913829702911697,0.0
0.4420260461219968,0.7643508500592175,0.6483361126276727,0.9339890645475216,0.8011585373367681,0.5431608962591674,0.5889341692739177,0.5965325230974432,0.797487086951151,0.8680376896203895,1.0
0.3279614695474157,0.6604453659763913,0.15701062958917278,0.7090287119674724,0.6506778218731748,0.24367228210269787,0.5223171309791582,0.9249900992071027,0.040328401928609536,0.335812594076786,1.0
0.83519014029444,0.5450443610465314,0.7747706484293452,0.3830440327663671,0.3380728759328263,0.9474182520635535,0.36022273364018853,0.8274901467747979,0.06134963882137234,0.5133592299211851,1.0
0.5275900326795202,0.11458539745234697,0.5221848812756308,0.05920691430872582,0.6990191900149171,0.9526709780123892,0.698348070022583,0.3579496896427383,0.3967684833144416,0.034031317587297605,1.0
0.16847677519603488,0.029504885498460198,0.03213570198673821,0.39974459904204274,0.21431744045934398,0.2089613822298021,0.9604981870653326,0.8122673799648235,0.7168380793179789,0.8174875059512983,1.0
0.968056885251176,0.6224314553985301,0.8020230448274461,0.7536841519753188,0.5501005134465681,0.7560104225857371,0.3264276303933762,0.1970441909237024,0.16737085559719445,0.1330169222548525,1.0
0.767081163757804,0.6833418301133836,0.3617255199251118,0.5989055692718648,0.9857215700390575,0.8383310996826173,0.48229927715983323,0.9558757807219312,0.058794587582428726,0.3387686701379351,1.0
0.97951384373131,0.13695271881118865,0.11074723179517398,0.6779433268279278,0.7080588475033087,0.743583483860634,0.3127762263045608,0.654937065784794,0.5664027035737315,0.12005968373784992,1.0
0.21725016968687938,0.05843371800130459,0.7472902064610789,0.32045241238150124,0.7149550964682264,0.3554552165689654,0.8012500141474322,0.5807450515132535,0.4696632309276221,0.9328326327456825,1.0
0.9049439703856692,0.3553620069475564,0.6769464888569767,0.4147294407722628,0.4477556343413114,0.9753767778366542,0.21588293891523802,0.4571517703354109,0.9340546439756043,0.9405750814538212,1.0
0.0926369361128454,0.9100974161816865,0.7963115776807045,0.2941064035041404,0.8515902770024174,0.6644692002935492,0.5144121116083681,0.7203004643267836,0.8242319490505898,0.9008154582585737,1.0
0.3131876916971228,0.6570085224397674,0.28765880738713756,0.9963153816520051,0.4441398968752609,0.9831774957571341,0.4429657300118406,0.24852484782503825,0.46422646889774355,0.7932596466679365,1.0
0.9683339250211174,0.9319587155687182,0.4710334334330597,0.5147532685282381,0.19959096011150235,0.5448181770276763,0.388625525170914,0.3632108573450379,0.8083519602879641,0.22011586573598219,1.0
0.619323558059126,0.164869609347296,0.403059481127489,0.6175980688858401,0.570617925291788,0.8430623236854734,0.04068401169484881,0.7740038642717898,0.04730642348377756,0.4323259359786147,0.0
0.8044908520466383,0.43716302499149773,0.607736023845309,0.05693480800754791,0.35686372872495586,0.36601418370063077,0.7891861817965214,0.09165742272909705,0.990006741277518,0.566631618459057,0.0
0.7962353595548356,0.8979692243651684,0.4155306792012896,0.06364908432018423,0.1486483496909501,0.46020429259425455,0.6208959232350384,0.999463850175393,0.5373233947910813,0.9868453805995848,1.0
0.543580741402892,0.46659391912138626,0.49791204637046116,0.6326163976647791,0.27623798835734015,0.8896728958971362,0.3077820972397144,0.0054598587828839085,0.8624325252360231,0.1454209251784071,0.0
0.29443682457492515,0.19024594523047866,0.9435992606749645,0.9004687058922501,0.3109735450950779,0.1662269712520168,0.5220153080303105,0.8862648996633389,0.5628973575662921,0.09871826889445301,1.0
0.2737281515561558,0.11085058121370128,0.7016432851158241,0.03324898417030575,0.40288679139573,0.821225141491749,0.9104042466156895,0.5890085970388452,0.029000110126685796,0.01687877160984763,0.0
0.1078786337997466,0.17518271604492974,0.07621153849900308,0.8768120256206294,0.33190924786763576,0.8133131671493665,0.827130773752419,0.18415983987144224,0.1673148510737078,0.7446051199569835,0.0
0.6305997344724965,0.19166739922195442,0.6950764231438373,0.356120885724143,0.22953686723055633,0.06111402696849588,0.055644083182649906,0.25520882277546286,0.9570311180985029,0.6266539779202887,0.0
0.1266139603154003,0.3391821435744855,0.3405486525712119,0.2973090390033606,0.5324087112695395,0.7892933283278706,0.9858562496351835,0.9265970462365356,0.5562555193048464,0.47199810391620334,1.0
0.044324265845848254,0.3441223006145536,0.5649066157418143,0.7503542136019149,0.7182489042423253,0.2307980605212714,0.2200565717715155,0.3675294135804378,0.5847605843541321,0.825718257759344,0.0
0.3850590095934475,0.09529755945354124,0.7495653324587345,0.2841636499399778,0.7959960882058303,0.973578796249455,0.3249718693921183,0.2905870842258166,0.7586180259172439,0.4153538237231582,0.0
0.9091491596621218,0.18626701540651314,0.22862861447782512,0.12693276300837142,0.9891109900757877,0.009459121276565008,0.17404577296216028,0.053149161291789704,0.20569296682872407,0.2510909701104417,0.0
0.3048075520407296,0.9709837696699323,0.6900410012534032,0.10756023447586516,0.47936099841790514,0.5419296578343208,0.8484589522558043,0.38276715110350656,0.5986416998916021,0.871298127849273,0.0
0.1198371611118445,0.8739805734794681,0.1782911169007383,0.8015183036205064,0.7903658274313123,0.25532319198906905,0.20168745327512327,0.23139073404773858,0.7738110315704108,0.09280463413101814,1.0
0.6480841688144434,0.7188098897864312,0.1804278308478069,0.3635454803971264,0.9023523020094193,0.7722247484535579,0.28277475765938,0.17366421478067595,0.48614580196935553,0.826487977881005,0.0
0.7149971228309204,0.15617807097053737,0.9013157271555148,0.015033579043348011,0.32990607496030566,0.5332477536073903,0.1828533242334709,0.13518245113565552,0.5660189531523957,0.23589827396120666,0.0
0.9261249881400713,0.7114684060039308,0.6356791394768329,0.050356643136091894,0.4224087368580681,0.9825944871868201,0.5578079929928479,0.36962734466645364,0.05031526012395504,0.46647931881098026,0.0
0.6262851877858806,0.19280795844313237,0.9279471840678564,0.8140549485883352,0.8806443831859113,0.6034543977508954,0.7984867147138867,0.7369723951348537,0.16106681959360125,0.40836367854263234,1.0
0.3817999513338248,0.23009719980584653,0.9423889781831465,0.921659623118152,0.32646604317664407,0.010272364828819547,0.11302915396945001,0.030761006846708683,0.8680987018382172,0.95128650622788,0.0
0.8256039932355463,0.574430527062686,0.11198553114883325,0.16373510698337213,0.5713732443329336,0.5666618239924176,0.8221734905684405,0.9153053206415521,0.03451792857013802,0.5475060944073693,1.0
0.14261961958224245,0.8416727231685699,0.8157455406196837,0.33072427284220707,0.1942031924783605,0.639671328621376,0.0033238272377867917,0.2759818085791911,0.5546414902749752,0.7160397965553376,0.0
0.1813391668381057,0.6350536346994006,0.3826261209306012,0.6814372203133429,0.15429214051440865,0.7410558736538011,0.14277493861651558,0.19736091249283505,0.8793888266753885,0.14729226288387554,0.0
0.9710490675529653,0.20013406430830627,0.3564134578404242,0.38752915822534983,0.8553817946120578,0.5016210391279103,0.35908233555977687,0.5843582903673008,0.7545117363670666,0.664851482404316,1.0
0.4449992223509668,0.9719114936419718,0.3164284267539498,0.6406584764174906,0.22381755123850244,0.7378445992500045,0.6310271550458162,0.22352978999309336,0.5868114379198713,0.16175693814133119,0.0
0.3346900684968449,0.45939040102378415,0.4783988856739083,0.7271787614072653,0.09508532709851802,0.9847939658710531,0.19454854556175405,0.5181897421997297,0.7782778737739492,0.8326083080924574,0.0
0.2968132672574053,0.47882972506010313,0.28462093794437726,0.5261480949537547,0.8055054614869688,0.17445773502863626,0.6077795313004579,0.6531817019063957,0.907284201804912,0.553893329609913,1.0
0.46701344644390086,0.3846650618583344,0.488907785709766,0.04081376733395148,0.5296203462282618,0.6566302800959978,0.6135308188886839,0.4240579562590452,0.6603730620397409,0.968083869476585,0.0
0.09851942082701381,0.03436739087981722,0.78308844803432,0.05409793481857217,0.828176629861709,0.5343011297261135,0.3100463333962171,0.180133398019113,0.4559497927678011,0.42945139360465945,0.0
0.015055807154358947,0.9532461487279595,0.07426887645095903,0.7788842963711735,0.3448135077613068,0.9720827970519227,0.5325566572339244,0.4794885050643699,0.4306709301542173,0.22703347180273659,1.0
0.8276449107723141,0.9923449836036425,0.7723539707463987,0.4850001047105832,0.21034417392527882,0.384045310512794,0.30474904861271324,0.6920162063093117,0.3082827089119562,0.24567850774985456,0.0
0.2671121127690761,0.26314263774532887,0.5698453302950091,0.14471846604792027,0.0772021880092233,0.7729181181953346,0.4160339999937266,0.7865655315176268,0.9455922132997556,0.9401618451486576,0.0
0.4291198132256475,0.9149476073939651,0.27808779314078014,0.5365070000865921,0.678537838846665,0.28291125747084844,0.11347235498760555,0.5950045549869507,0.5525153834922123,0.779091941030948,0.0
0.02021335790620049,0.25388156855831046,0.43866636803999426,0.3353687247079755,0.14232585806723996,0.28318619136752654,0.9560308043046908,0.05316022999919057,0.6713994595203409,0.39457447718035443,0.0
0.8289175139888886,0.6908111013663544,0.14674167130962112,0.538021938249296,0.6308076707722491,0.6661413891201895,0.10878132977393495,0.9581474265070088,0.1568817239555197,0.30726966621644636,1.0
0.07664414473270109,0.11387667230378229,0.3517803458266783,0.8257615999747189,0.7152553662220602,0.8725048269317501,0.5756592073285844,0.13611994271340588,0.9607057644882272,0.8938626530942513,1.0
0.6274407626647817,0.12924181710150884,0.3902167779414196,0.428434189371542,0.36556454730537247,0.690496454989607,0.5242049705989583,0.3028627526076294,0.5429009097858694,0.27661098412415863,0.0
0.678016479760609,0.3275181127398228,0.9641862515769712,0.8070790843451132,0.9530488675915072,0.977960183316158,0.4526887783654374,0.27651091297450614,0.33978922955437785,0.33169981334258014,1.0
0.27947801217287294,0.008006203598469153,0.484671354851963,0.8974043258096608,0.25171156820763596,0.7797478654599364,0.940106171905018,0.8183085999601775,0.9467562845215368,0.4269218561018845,1.0
0.9729133239389796,0.6911025630319938,0.09654398638195627,0.28025713112952155,0.37635706830235593,0.4570964383932975,0.24367232915364834,0.10347565651747959,0.7629913026216892,0.5157844155814202,0.0
0.6623595477307389,0.38324435923858213,0.955599243583035,0.7721182168320276,0.3107352271213303,0.17373583158894323,0.6599388307390244,0.21597062709340786,0.411946018533101,0.08277853353571152,1.0
0.027810149126600847,0.6875824102066854,0.5304103283039884,0.9071551671110905,0.8105490613060711,0.9484019090243943,0.4118299195828927,0.22548990240647282,0.6792837084267686,0.035418685014129925,0.0
0.490248951486555,0.15680891416065168,0.8314692291039693,0.6072657214983332,0.35456385955730807,0.690831357265145,0.08339308854682392,0.11869118737742479,0.49754256405784003,0.9949739261556131,1.0
0.6706103553386314,0.06291138414889064,0.5862654940525788,0.5578444971898501,0.5503980853896533,0.5748493427579378,0.5382941325037622,0.027532916444293565,0.8303122522456942,0.9406279965202837,1.0
0.2364369487478829,0.3839296782032111,0.10763235350468026,0.8261177012430012,0.3957773394995271,0.47651528475070015,0.05156739779442365,0.5073389236996809,0.46057621087751544,0.12028935217647907,0.0
0.7255958066743375,0.7061573298586218,0.6191047537734892,0.652206262003461,0.5642542922602589,0.08463244444018969,0.27530228870414564,0.373986142437568,0.7181793681206368,0.5784099011163105,1.0
0.9727442943175796,0.7491577743792465,0.13889566316457913,0.31704568960651547,0.8465486061703827,0.0032769312359738345,0.7052178465370063,0.4086372918622353,0.9292082300898069,0.3156936687300078,1.0
0.1283072710997597,0.8348429082223977,0.4643277699457732,0.3373677843696633,0.7952392403688427,0.10723680150375936,0.8614664708525692,0.46449817332920795,0.6167599681813134,0.9870980480977738,1.0
0.9017463898908417,0.2917659063415382,0.9504704216179459,0.7735491390862107,0.5848731380672765,0.5483911032445081,0.7839436861608257,0.8493444997623859,0.6700173885277864,0.5162553044461722,1.0
0.6719305303269045,0.6261239436691629,0.6126800582365275,0.8552910588939177,0.878956370142057,0.4913059107382374,0.7289104865211643,0.9833419505143788,0.36450934073336294,0.8334565778361523,0.0
0.03821005975519931,0.6620040052719139,0.20062106927675716,0.43153489765079844,0.7063338670261511,0.1482579577029105,0.38476731668900643,0.4129238955062505,0.7090513463512946,0.15712096061774838,0.0
0.6216525542542072,0.09139228677484923,0.0715306973907035,0.9322394952523257,0.22836351969821234,0.6671506549601673,0.18650260444860434,0.06785302999228071,0.164443132688619,0.41295319346642334,0.0
0.23604074620602067,0.5094232070568179,0.6411986726618062,0.5583357933608535,0.4582324436357694,0.5045751725939256,0.7563118934184724,0.6699547244773828,0.23092667990095572,0.3049051740113138,1.0
0.9694829266101231,0.8750409326961847,0.6738156185319306,0.2829584229501735,0.8847482078931452,0.0734726671679794,0.7957343565148941,0.17004334847558167,0.26953563455639706,0.937175255335319,1.0
0.23606944821520792,0.12354017148313845,0.997898331223007,0.5981366201781229,0.6842482763595704,0.92186438711403,0.9620742738697338,0.9897840741703127,0.24955784516880053,0.0793357541266756,1.0
0.7029455060861614,0.7892983463646489,0.10604724461605963,0.5058280895179961,0.5863702028039072,0.012157085960089908,0.7528568915443129,0.41409258955035955,0.41625452344176206,0.21752969743284045,0.0
0.3136982706446859,0.605447938202945,0.9637421514630841,0.5196465214007984,0.90328803787646,0.7389412493230842,0.4964662867962978,0.30860232775870267,0.4509637641509754,0.569203721193967,1.0
0.488133827192048,0.4564521502416601,0.026582595968632328,0.5940793776733476,0.8518580088483233,0.8946737654742575,0.17590072288066239,0.6753809890783161,0.9806939619974827,0.6364268279879172,0.0
0.026501337823719884,0.07836131547409864,0.28970270310364565,0.9841086627804846,0.680285400895746,0.11530462702368138,0.681838789009539,0.31236644597945706,0.3130230578981077,0.20417654191086776,0.0
0.9430051417478048,0.2583099273658911,0.9203185299263101,0.35117338673488807,0.5813831305711887,0.48171009023120226,0.3777176457644372,0.3444074946389887,0.6811455898367655,0.15942974351217665,1.0
0.8533918429945566,0.8358576169270343,0.15990074712910807,0.5949482101782382,0.23193198780492963,0.47448159760153963,0.5100536274953226,0.3391110489649697,0.5212925837454314,0.4447518969862718,1.0
0.9157339493179188,0.9534627360995644,0.004063198911879784,0.3924037218368456,0.03295660637166542,0.5314545666215492,0.70663167815502,0.9275776194388011,0.10011707068538567,0.3300077187293241,1.0
0.06936743306334625,0.09221339716443977,0.40324887414155064,0.6280672588753058,0.9838720496143294,0.706267159359983,0.8456038610212452,0.1796586505372868,0.8179928625797485,0.0008526584433939943,0.0
